 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          30         1.57704825       1          1          2          -0.00000000e+00  -5.75936188e-02  0.00000000e+00   0.00000000e+00   5.75936188e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          30         1.57704825       1          1          3          -0.00000000e+00  2.87968094e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.87968094e-02  0.00000000e+00  
 1          31         1.65590066       1          1          1          -0.00000000e+00  2.92695390e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.92695390e-02  0.00000000e+00  
 1          31         1.65590066       1          1          2          -0.00000000e+00  -5.85390780e-02  0.00000000e+00   0.00000000e+00   5.85390780e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          31         1.65590066       1          1          3          -0.00000000e+00  2.92695390e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.92695390e-02  0.00000000e+00  
 1          32         1.73869569       1          1          1          -0.00000000e+00  2.97649632e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.97649632e-02  0.00000000e+00  
 1          32         1.73869569       1          1          2          -0.00000000e+00  -5.95299263e-02  0.00000000e+00   0.00000000e+00   5.95299263e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          32         1.73869569       1          1          3          -0.00000000e+00  2.97649632e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.97649632e-02  0.00000000e+00  
 1          33         1.82563048       1          1          1          -0.00000000e+00  3.02828300e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.02828300e-02  0.00000000e+00  
 1          33         1.82563048       1          1          2          -0.00000000e+00  -6.05656601e-02  0.00000000e+00   0.00000000e+00   6.05656601e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          33         1.82563048       1          1          3          -0.00000000e+00  3.02828300e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.02828300e-02  0.00000000e+00  
 1          34         1.91691200       1          1          1          -0.00000000e+00  3.08229670e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.08229670e-02  0.00000000e+00  
 1          34         1.91691200       1          1          2          -0.00000000e+00  -6.16459340e-02  0.00000000e+00   0.00000000e+00   6.16459340e-02   0.00000000e+00   0.00000000e+00   1.33012490e-17  
 1          34         1.91691200       1          1          3          -0.00000000e+00  3.08229670e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.08229670e-02  0.00000000e+00  
 1          35         2.01275760       1          1          1          -0.00000000e+00  3.13852713e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.13852713e-02  0.00000000e+00  
 1          35         2.01275760       1          1          2          -0.00000000e+00  -6.27705427e-02  0.00000000e+00   0.00000000e+00   6.27705427e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          35         2.01275760       1          1          3          -0.00000000e+00  3.13852713e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.13852713e-02  0.00000000e+00  
 1          36         2.11339548       1          1          1          -0.00000000e+00  3.19697024e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.19697024e-02  0.00000000e+00  
