 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          46         3.44249854       1          1          3          -0.00000000e+00  4.59679876e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.59679876e-04  0.00000000e+00  
 1          47         3.61462347       1          1          1          -0.00000000e+00  4.68050766e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.68050766e-04  0.00000000e+00  
 1          47         3.61462347       1          1          2          -0.00000000e+00  -9.36101531e-04  0.00000000e+00   2.51084270e-04   6.85017261e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          47         3.61462347       1          1          3          -0.00000000e+00  4.68050766e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.68050766e-04  0.00000000e+00  
 1          48         3.79535464       1          1          1          -0.00000000e+00  4.76838346e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.76838346e-04  0.00000000e+00  
 1          48         3.79535464       1          1          2          -0.00000000e+00  -9.53676691e-04  0.00000000e+00   2.57109766e-04   6.96566925e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          48         3.79535464       1          1          3          -0.00000000e+00  4.76838346e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.76838346e-04  0.00000000e+00  
 1          49         3.98512237       1          1          1          -0.00000000e+00  4.86034339e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.86034339e-04  0.00000000e+00  
 1          49         3.98512237       1          1          2          -0.00000000e+00  -9.72068679e-04  0.00000000e+00   2.63388989e-04   7.08679690e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          49         3.98512237       1          1          3          -0.00000000e+00  4.86034339e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.86034339e-04  0.00000000e+00  
